Id,Rule Name,Product,Severity,Status,Confidence,Category,Is Pro Rule,Assistant Triage Result,Assistant Triage Reason,Assistant Component,Repository Name,Repository Url,Line Of Code Url,Semgrep Platform Link,Created At,Last Opened At,Branch,Triaged At,Triage Comment,Triage Reason,Rule Description
739534097,javascript.browser.security.insecure-document-method.insecure-document-method,Code,High,Open,Low,security,False,,,,quazzaar/tictactoe,https://github.com/quazzaar/tictactoe,https://github.com/quazzaar/tictactoe/blob/ace50a91c605f3c49e187f66cbe83a46a66bf6c1/src/assets/js/jogodavelha.js#L125,https://semgrep.dev/orgs/dn_official_personal_org/findings/739534097,2026-04-02 16:08:50.286059,2026-04-02 16:08:50.273611,refs/heads/main,,,,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
739534096,javascript.browser.security.insecure-document-method.insecure-document-method,Code,High,Open,Low,security,False,,,User Authentication,quazzaar/tictactoe,https://github.com/quazzaar/tictactoe,https://github.com/quazzaar/tictactoe/blob/ace50a91c605f3c49e187f66cbe83a46a66bf6c1/src/assets/js/sender.js#L39,https://semgrep.dev/orgs/dn_official_personal_org/findings/739534096,2026-04-02 16:08:50.286041,2026-04-02 16:08:50.273606,refs/heads/main,,,,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
739534095,javascript.browser.security.insecure-document-method.insecure-document-method,Code,High,Open,Low,security,False,,,User Authentication,quazzaar/tictactoe,https://github.com/quazzaar/tictactoe,https://github.com/quazzaar/tictactoe/blob/ace50a91c605f3c49e187f66cbe83a46a66bf6c1/src/assets/js/sender.js#L69,https://semgrep.dev/orgs/dn_official_personal_org/findings/739534095,2026-04-02 16:08:50.286023,2026-04-02 16:08:50.273601,refs/heads/main,,,,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
739534094,javascript.browser.security.insecure-document-method.insecure-document-method,Code,High,Open,Low,security,False,,,,quazzaar/tictactoe,https://github.com/quazzaar/tictactoe,https://github.com/quazzaar/tictactoe/blob/ace50a91c605f3c49e187f66cbe83a46a66bf6c1/src/assets/js/statistics.js#L30,https://semgrep.dev/orgs/dn_official_personal_org/findings/739534094,2026-04-02 16:08:50.286006,2026-04-02 16:08:50.273596,refs/heads/main,,,,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
739534093,javascript.browser.security.insecure-document-method.insecure-document-method,Code,High,Open,Low,security,False,,,,quazzaar/tictactoe,https://github.com/quazzaar/tictactoe,https://github.com/quazzaar/tictactoe/blob/ace50a91c605f3c49e187f66cbe83a46a66bf6c1/src/assets/js/statistics.js#L31,https://semgrep.dev/orgs/dn_official_personal_org/findings/739534093,2026-04-02 16:08:50.285988,2026-04-02 16:08:50.273590,refs/heads/main,,,,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
739534092,javascript.browser.security.insecure-document-method.insecure-document-method,Code,High,Open,Low,security,False,,,,quazzaar/tictactoe,https://github.com/quazzaar/tictactoe,https://github.com/quazzaar/tictactoe/blob/ace50a91c605f3c49e187f66cbe83a46a66bf6c1/src/assets/js/statistics.js#L32,https://semgrep.dev/orgs/dn_official_personal_org/findings/739534092,2026-04-02 16:08:50.285971,2026-04-02 16:08:50.273584,refs/heads/main,,,,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
739534091,javascript.browser.security.insecure-document-method.insecure-document-method,Code,High,Open,Low,security,False,,,,quazzaar/tictactoe,https://github.com/quazzaar/tictactoe,https://github.com/quazzaar/tictactoe/blob/ace50a91c605f3c49e187f66cbe83a46a66bf6c1/src/assets/js/statistics.js#L33,https://semgrep.dev/orgs/dn_official_personal_org/findings/739534091,2026-04-02 16:08:50.285954,2026-04-02 16:08:50.273579,refs/heads/main,,,,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
739534090,javascript.browser.security.insecure-document-method.insecure-document-method,Code,High,Open,Low,security,False,,,,quazzaar/tictactoe,https://github.com/quazzaar/tictactoe,https://github.com/quazzaar/tictactoe/blob/ace50a91c605f3c49e187f66cbe83a46a66bf6c1/src/public/js/jogodavelha.js#L1,https://semgrep.dev/orgs/dn_official_personal_org/findings/739534090,2026-04-02 16:08:50.285937,2026-04-02 16:08:50.273573,refs/heads/main,,,,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
739534089,javascript.browser.security.wildcard-postmessage-configuration.wildcard-postmessage-configuration,Code,Medium,Open,Medium,security,False,,,Vendored Code,quazzaar/tictactoe,https://github.com/quazzaar/tictactoe,https://github.com/quazzaar/tictactoe/blob/ace50a91c605f3c49e187f66cbe83a46a66bf6c1/src/public/js/polyfill.js#L1,https://semgrep.dev/orgs/dn_official_personal_org/findings/739534089,2026-04-02 16:08:50.285919,2026-04-02 16:08:50.273567,refs/heads/main,,,,"The target origin of the window.postMessage() API is set to ""*"". This could allow for information disclosure due to the possibility of any origin allowed to receive the message."
739534088,javascript.express.session-fixation.session-fixation,Code,Medium,Open,Medium,security,False,,,User Authentication,quazzaar/tictactoe,https://github.com/quazzaar/tictactoe,https://github.com/quazzaar/tictactoe/blob/ace50a91c605f3c49e187f66cbe83a46a66bf6c1/src/app.js#L175,https://semgrep.dev/orgs/dn_official_personal_org/findings/739534088,2026-04-02 16:08:50.285902,2026-04-02 16:08:50.273561,refs/heads/main,,,,"Detected `req` argument which enters `res.cookie`, this can lead to session fixation vulnerabilities if an attacker can control the cookie value. This vulnerability can lead to unauthorized access to accounts, and in some esoteric cases, Cross-Site-Scripting (XSS). Users should not be able to influence cookies directly, for session cookies, they should be generated securely using an approved session management library. If the cookie does need to be set by a user, consider using an allow-list based approach to restrict the cookies which can be set."
